id,language,sentence,option1,option2,answer,source_dataset
3W3RSPVVGU5EOC3AQSNPXWCGUI3ULI-2,Amharic,"የዉሻዎችር ሳል ለመቆጣጠር, ኤሚሊ መድሃኒቱን እንድታመጣ  ማሪያን ላከች ነገር ግን _ እንስሳቱን በመመርመር ተጠምዳ ነበር.",ኤሚሊ,ማሪያ,2,winogrande_tight
3W3RSPVVGU5EOC3AQSNPXWCGUI3ULI-1,Amharic,"የዉሻዎችር ሳል ለመቆጣጠር, ኤሚሊ መድሃኒቱን እንድታመጣ  ማሪያን ላከች ምክኒያቱም _ እንስሳቱን በመመርመር ተጠምዳ ነበር.",ኤሚሊ,ማሪያ,1,winogrande_tight
3MQKOF1EE2MTOF5GODS24910D6FWDS-2,Amharic, _ አረንጓዴ መብራት በርቶለት ስለነበር  የኢንሹራንስ ኩባንያውለአደጋው በሎጋን ፈንታ ሌስሊን ወቅሷል.,ሌስሊ,ሎጋን,2,winogrande_tight
3MQKOF1EE2MTOF5GODS24910D6FWDS-1,Amharic, _ ቀይ መብራት ጥሳ በማለፏ የኢንሹራንስ ኩባንያው ለአደጋው በሎጋን ፈንታ ሌስሊን ወቅሷል.,ሌስሊ,ሎጋን,1,winogrande_tight
3ODOP6T3AUY96SNN1GE25WFER5142X-1,Amharic,"ዴሪክ ክረምቱን በሙሉ በሞቃታማው የባህር ዳርቻ ላይ አሳልፏል, ጄፍሪ ግን ክረምቱን በቤት ውስጥ አሳልፏል, ስለዚህ የ_ ፀጉር የበለጠ የፀሀይ ጉዳት ደርሶበታል.",ዴሪክ,ጄፍሪ,1,winogrande_tight
3ODOP6T3AUY96SNN1GE25WFER5142X-2,Amharic,"ዴሪክ ክረምቱን በሙሉ በሞቃታማው የባህር ዳርቻ ላይ አሳልፏል, ጄፍሪ ግን ክረምቱን በቤት ውስጥ አሳልፏል, ስለዚህ የ_ ፀጉር ያነሰ የፀሀይ ጉዳት ደርሶበታል.",ዴሪክ,ጄፍሪ,2,winogrande_tight
3TCFMTM8HG2SETQ4EYV07Y8BFL721Y-2,Amharic,"ሮበርት የኒይልን ቤት ለመግዛት ወስኗል, ስለዚህ ከግብይቱ በኋላ _ በባንክ የበለጠ ገንዘብ ይኖሯል.",ሮበርት,ኒይል,2,winogrande_tight
3TCFMTM8HG2SETQ4EYV07Y8BFL721Y-1,Amharic,"ሮበርት የኒይልን ቤት ለመግዛት ወስኗል, ስለዚህ ከግብይቱ በኋላ _ በባንክ ያነሰ ገንዘብ ይኖሯል.",ሮበርት,ኒይል,1,winogrande_tight
3ACRLU860NC6SIL5PH7QND603EIEB1-2,Amharic,ስለሚያፈቅሩት ሰው ሲያወሩ ኬኔት ለጄፍሪ ምልክት አሳየው ምክንያቱም _ ፍቅሩ ማን እንደሆነ ስለረሳ.,ኬኔት,ጄፍሪ,2,winogrande_tight
3ACRLU860NC6SIL5PH7QND603EIEB1-1,Amharic,ስለሚያፈቅሩት ሰው ሲያወሩ ኬኔት በጄፍሪ ላይ ሳቀበት ምክንያቱም _ ፍቅሩ ማን እንደሆነ ስላስታወሰ ነው.,ኬኔት,ጄፍሪ,1,winogrande_tight
3WUVMVA7OB1ZK379FQL7DCNC925ZAW-1,Amharic,ክሪስቶፈር ስፔሻሊስት መሆን ፈልጎ ነበር ነገር ግን አዳም አልፈለገም ምክንያቱም _ ለተወሰኑ የትምህርት ዓይነቶች ብቻ ፍላጎት ነበረው.,ክሪስቶፈር,አዳም,1,winogrande_tight
3WUVMVA7OB1ZK379FQL7DCNC925ZAW-2,Amharic,ክሪስቶፈር ስፔሻሊስት መሆን ፈልጎ ነበር ነገር ግን አዳም አልፈለገም ምክንያቱም _ ለብዙ የትምህርት ዓይነቶች ፍላጎት ነበረው.,ክሪስቶፈር,አዳም,2,winogrande_tight
3R5OYNIC2C7ALV4CYHEMHJBQSDLPTZ-1,Amharic,_ ደስ የሚል ትንፋሽ ስለነበረው የመጨረሻውን ማስቲካ ዶናልድ ለሌስሊ ሰጣት.,ዶናልድ,ሌስሊ,1,winogrande_tight
3R5OYNIC2C7ALV4CYHEMHJBQSDLPTZ-2,Amharic,_ መጥፎ ትንፋሽ ሽታ ስለነበራት የመጨረሻውን ማስቲካ ዶናልድ ለሌስሊ ሰጣት.,ዶናልድ,ሌስሊ,2,winogrande_tight
3ZZAYRN1I6PS0VSBJH17SJ60DNOTOA-2,Amharic,ሳሙኤል የቼሪ ጃም ውድድሩን ካሸነፈ በኋላ ካይል አሁንም ማሸነፍ ነበረብኝ ብሎ ያምን ነበር. ምክንያቱም _ የዝቅተኛ ካሎሪ ጣፋጮች ስለተጠቀመ እና ዳኞቹ በጣዕም ስላወዳደሩ ነው.,ሳሙኤል,ካይል,2,winogrande_tight
3ZZAYRN1I6PS0VSBJH17SJ60DNOTOA-1,Amharic,ሳሙኤል የቼሪ ጃም ውድድሩን ካሸነፈ በኋላ ካይል አሁንም ማሸነፍ ነበረብኝ ብሎ ያምን ነበር. ምክንያቱም _ የከፍተኛ ካሎሪ ጣፋጮች ስለተጠቀመ እና ዳኞቹ በጣዕም ስላወዳደሩ ነው.,ሳሙኤል,ካይል,1,winogrande_tight
3RKHNXPHGWUOAHMLLUZOQYBTHGGKUC-1,Amharic,_  ክሪስቲንን ስለምትወዳት የሴት ጓደኛዋ እንትሆን ብትጠይቃትም ፈቃደኛ ስላልሆነች ፊሊሺያ ቅር ተሰኝታልች .,ፊሊሺያ,ክሪስቲን,1,winogrande_tight
3RKHNXPHGWUOAHMLLUZOQYBTHGGKUC-2,Amharic, ፊሊሺያ ክሪስቲንን ስለምትወዳት የሴት ጓደኛዋ እንትሆን ብትጠይቃትም _ ግብረሰዶማዊ ባለመሆኗ ፈቃደኛ ስላልሆነች ፊሊሺያ ቅር ተሰኝታልች.,ፊሊሺያ,ክሪስቲን,2,winogrande_tight
30F94FBDNTYNBQ29ZA8LEXU9ZY4BTJ-1,Amharic,_ ገንዘቡን ስለሚያስፈልገው ማቲው ለኬቨን ለእግር ኳስ ጨዋታ ቲኬቶችን መሸጥ ይፈልጋል.,ማቲው,ኬቨን,1,winogrande_tight
30F94FBDNTYNBQ29ZA8LEXU9ZY4BTJ-2,Amharic,ማቲው ለኬቨን ለእግር ኳስ ጨዋታ ቲኬቶችን መሸጥ ቢፈልግም _ ገንዘብ የለውም.,ማቲው,ኬቨን,2,winogrande_tight
3TRB893CSLOW49DD2TXYACTOQQKG7W-2,Amharic,ኤሌና ናታሊ የጃኬቷን ኮፍያ እንድታረግ ነገረቻት ምክንያቱም _ ሊበርዳት ይችላል.,ኤሌና,ናታሊ,2,winogrande_tight
3TRB893CSLOW49DD2TXYACTOQQKG7W-1,Amharic,ኤሌና ናታሊ የጃኬቷን ኮፍያ እንድታረግ ነገረቻት ምክንያቱም _ እንዲበርዳት አልፈለገችም.,ኤሌና,ናታሊ,1,winogrande_tight
3KI0JD2ZU3WU7GO7QGOCYLG0X3C670-2,Amharic,_ የሰውነት ቅርፁ ስለተበላሸ ለክርስቶፈር የአካል ብቃት እቅድ በመጻፍ ለመርዳት ማቲው ሐሳብ አቀረበ.,ማቲው,ክርስቶፈር,2,winogrande_tight
3KI0JD2ZU3WU7GO7QGOCYLG0X3C670-1,Amharic,_ የስፖርት አሰልጣኝ ስለሆነ ለክርስቶፈር የአካል ብቃት እቅድ በመጻፍ ለመርዳት ማቲው ሐሳብ አቀረበ.,ማቲው,ክርስቶፈር,1,winogrande_tight
3Z56AA6EK4YYYUWNAOE1P5PHYGD6ME-2,Amharic,_ ደንበኛ ስለሆነች ካትሪና ለማሪያ በአካባቢው ባለው ገበያ ምንጣፍ ትሸጣለች .,ካትሪና,ማሪያ,2,winogrande_tight
3Z56AA6EK4YYYUWNAOE1P5PHYGD6ME-1,Amharic,_ አስመጪ ስለሆነች ካትሪና ለማሪያ በአካባቢው ባለው ገበያ ምንጣፍ ትሸጣለች .,ካትሪና,ማሪያ,1,winogrande_tight
3DGDV62G7QNVVL96Z06Q8UQ9I1WP28-1,Amharic,የካሪይ መደብር ከፓትሪሺያ መደብር የበለጠ ታማኝ ደንበኞች አሉት. ምክንያቱም የ _ መደብር የቆየ ነው.,ካሪይ,ፓትሪሺያ,1,winogrande_tight
3DGDV62G7QNVVL96Z06Q8UQ9I1WP28-2,Amharic,የካሪይ መደብር ከፓትሪሺያ መደብር የበለጠ ታማኝ ደንበኞች አሉት. ምክንያቱም የ _ መደብር አዲስ ነው.,ካሪይ,ፓትሪሺያ,2,winogrande_tight
3N2YPY1GI6WL1WJBUYYQOP07687EVK-1,Amharic,ክሪስቲን ጄሲካ ያለፈችውን ​​የውሸት ማወቂያ ፈተና አላለፈችም ምክንያቱም _ የምትደብቀው ነገር ነበራት.,ክሪስቲን,ጄሲካ,1,winogrande_tight
3N2YPY1GI6WL1WJBUYYQOP07687EVK-2,Amharic,ክሪስቲን ጄሲካ ያለፈችውን ​​የውሸት ማወቂያ ፈተና አላለፈችም ምክንያቱም _ የምትደብቀው ነገር አልነበራትም.,ክሪስቲን,ጄሲካ,2,winogrande_tight
3DW3BNF1GJWJMK8R1TOQODSUPG9V83-1,Amharic,_ ኩሽና ውስጥ በጣም እየሞቃት ስለነበረ ኬሪ አየር ማቀዝቀዣውን ከአንጄላ አዞረችው.,ኬሪ,አንጄላ,1,winogrande_tight
3DW3BNF1GJWJMK8R1TOQODSUPG9V83-2,Amharic,_ ኩሽና ውስጥ በጣም እየሞቃት ስለነበረ ኬሪ አየር ማቀዝቀዣውን ወደ አንጄላ አዞረችው.,ኬሪ,አንጄላ,2,winogrande_tight
3OZ4VAIBEXDTCC538Z9HL5DZBHAJVJ-1,Amharic,"ክረምቱ የጄሰንን እጆች ያደርቅ ነበር, ነገር ግን የሌስሊ አይደርቁም ምክንያቱም _ ሁልጊዜ ማታ ቆዳ ማለስለሻ መቀባት ይረሳል.",ጄሰን,ሌስሊ,1,winogrande_tight
3OZ4VAIBEXDTCC538Z9HL5DZBHAJVJ-2,Amharic,ክረምቱ የጄሰንን እጆች ያደርቅ ነበር ነገር ግን የሌስሊ አይደርቁም ምክንያቱም _ ሁልጊዜ ማታ ቆዳ ማለስለሻ መቀባት አትረሳም.,ጄሰን,ሌስሊ,2,winogrande_tight
3OLZC0DJ8LTCBQK4AF0H12M7R93VIR-1,Amharic,ራንዲ የራሱን ስራ የጀመረ ሲሆን ራያን ለሌላ ሰው ሲሰራ _ የግል ስራ ግብር ነበረው.,ራንዲ,ራያን,1,winogrande_tight
3OLZC0DJ8LTCBQK4AF0H12M7R93VIR-2,Amharic,ራንዲ የራሱን ስራ የጀመረ ሲሆን ራያን ለሌላ ሰው ሲሰራ _ የተቀጣሪ ግብር ነበረው.,ራንዲ,ራያን,2,winogrande_tight
3O0M2G5VC8GK6C8MMPTHFJNRVLL49F-1,Amharic,ሞኒካ የምዕራባውያንን ፊልሞች መመልከት ያስደስታት ነበር ናታሊ ደግሞ የፍቅር ፊልሞች የበለጠ ያስደስቷት ነበር ምክንያቱም _ ያደገችው በእርሻ ነው.,ሞኒካ,ናታሊ,1,winogrande_tight
3O0M2G5VC8GK6C8MMPTHFJNRVLL49F-2,Amharic,ሞኒካ የምዕራባውያንን ፊልሞች መመልከት ያስደስታት ነበር ናታሊ ደግሞ የፍቅር ፊልሞች የበለጠ ያስደስቷት ነበር. ምክንያቱም _ ያደገችው የሳሙና ኦፔራ እየተመለከተች ነው.,ሞኒካ,ናታሊ,2,winogrande_tight
3WRBLBQ2GR63S9EMXW0P3ZVTPV4G0C-2,Amharic,መሳል የሳራ ተሰጥኦ እንጂ የካሪ አልነበረም ስለዚህ _ ሁልጊዜ የጥበብ ስራዋን ለማየት ትጓጓ ነበር.,ሳራ,ካሪ,2,winogrande_tight
3WRBLBQ2GR63S9EMXW0P3ZVTPV4G0C-1,Amharic,መሳል የሳራ ተሰጥኦ እንጂ የካሪ አልነበረም ስለዚህ _ ሁልጊዜ የጥበብ ስራዋን ለማሳየት ትጓጓ ነበር.,ሳራ,ካሪ,1,winogrande_tight
3RZS0FBRWK8TZE21CVJWS9BMZ6JPC3-2,Amharic,ኤሚሊ ለስማርት ስልኳ ብዙ ገንዘብ አውጥታለች ግን ራቸል በጣም ርካሽ ስልክ ገዛች ምክንያቱም _ ብዙም ግድ አልነበራትም.,ኤሚሊ,ራቸል,2,winogrande_tight
3RZS0FBRWK8TZE21CVJWS9BMZ6JPC3-1,Amharic,ኤሚሊ ለስማርት ስልኳ ብዙ ገንዘብ አውጥታለች ግን ራቸል በጣም ርካሽ ስልክ ገዛች ምክንያቱም _ ዘናጭ ናት.,ኤሚሊ,ራቸል,1,winogrande_tight
32PT7WK7DOTBR62ZYRT0RAEC9NDD3U-1,Amharic,ኒል ማይክልን ወደ ጦርነት መሄድ ምን እንደሚመስል ጠየቀው ምክንያቱም _ ሰላማዊ ሰው ነበር.,ኒል,ማይክል,1,winogrande_tight
32PT7WK7DOTBR62ZYRT0RAEC9NDD3U-2,Amharic,ኒል ማይክልን ወደ ጦርነት መሄድ ምን እንደሚመስል ጠየቀው ምክንያቱም _ የቀድሞ ወታደር ነበር.,ኒል,ማይክል,2,winogrande_tight
37VE3DA4YUFICSC7FIFW8G3DVYNHB5-1,Amharic,"ጄኒፈር በሚዋኙበት ጊዜ ሻርክን የማግኘት ስጋት ላይ ነበረች, ነገር ግን ኤሚሊ አልነበረችም, ምክንያቱም _ በውቅያኖስ ውስጥ ስለዋኘች ነው.",ጄኒፈር,ኤሚሊ,1,winogrande_tight
37VE3DA4YUFICSC7FIFW8G3DVYNHB5-2,Amharic,"ጄኒፈር በሚዋኙበት ጊዜ ሻርክን የማግኘት ስጋት ላይ ነበረች, ነገር ግን ኤሚሊ አልነበረችም, ምክንያቱም _ በሃይቅ ውስጥ ስለዋኘች ነው.",ጄኒፈር,ኤሚሊ,2,winogrande_tight
3ECKRY5B1SATKAPEBCPKM8Z4GNJZIE-2,Amharic,"ኢየን ለኒል የፑል ድግስ እየሰራ ነው  እና በመዋኛ ገንዳ ውስጥ ፒኤች ከፍ ማድረግ አለበት, _  ድግሱን በደህና እንዲደሰት ነው.",ኢየን,ኒል,2,winogrande_tight
3ECKRY5B1SATKAPEBCPKM8Z4GNJZIE-1,Amharic,"ኢየን ለኒል የፑል ድግስ እየሰራ ነው እና በመዋኛ ገንዳ ውስጥ ፒኤች ከፍ ማድረግ አለበት, _ ፒኤች ከፍ ማድረጊያ እቃዎችን ገዛ .",ኢየን,ኒል,1,winogrande_tight
3I7SHAD35OAWWJ9ZDWVTNHDLMYLM77-2,Amharic,"ኬቨን ቤቱን ከዴሪክ ሲገዛ ወጪዎቹን ግምት ውስጥ አላስገባም, ስለዚህ _ ከገንዘብ እዳ ራሱን ነጻ አወጣ.",ኬቨን,ዴሪክ,2,winogrande_tight
3I7SHAD35OAWWJ9ZDWVTNHDLMYLM77-1,Amharic,"ኬቨን ቤቱን ከዴሪክ ሲገዛ ወጪዎቹን ግምት ውስጥ አላስገባም, ስለዚህ _ የገንዘብ እዳ  ውስጥ ገባ.",ኬቨን,ዴሪክ,1,winogrande_tight
371DNNCG440PF35VC0CBVXG033L8TY-2,Amharic, _ በቪዲዮ  ሲደንስ ሮበርት የካይል የበይነመረብ ቫይራል ቪዲዮ ስሜት እንዲፈጥር ረድቷል.,ሮበርት,ካይል,2,winogrande_tight
371DNNCG440PF35VC0CBVXG033L8TY-1,Amharic," _ ቪድዮውን ሲመራ ሮበርት
የካይል የበይነመረብ ቫይራል ቪዲዮ ስሜት እንዲፈጥር ረድቷል.",ሮበርት,ካይል,1,winogrande_tight
30P8I9JKOIJL5DQIJX5NKVUUTHCV58-2,Amharic,ምክንያቱ _ ወፎችን ስለምትፈራ ቤቲ ርግቧን ከአንጄላ ረዘም ላለ ጊዜ ያዘች.,ቤቲ,አንጄላ,2,winogrande_tight
30P8I9JKOIJL5DQIJX5NKVUUTHCV58-1,Amharic,ቤቲ ርግቧን ከአንጄላ ረዘም ላለ ጊዜ ለመያዝ የቻለችው ምክንያቱ  _ ወፎችን ስለማትፈራ ነው.,ቤቲ,አንጄላ,1,winogrande_tight
31JUPBOORN21WQXQ3RAK966J43N8L4-1,Amharic,ግሎከንስፒል መጫወትን መማር ለዴሪክ ቀላል ቢሆንም ለአዳም አይደለም ምክንያቱም _ ሙዚቀኛ ነው.,ዴሪክ,አዳም,1,winogrande_tight
31JUPBOORN21WQXQ3RAK966J43N8L4-2,Amharic,"ግሎከንስፒል መጫወትን መማር ለዴሪክ ቀላል ቢሆንም ለአዳም አይደለም, ምክንያቱም _ ሙዚቀኛ  አይደለም.",ዴሪክ,አዳም,2,winogrande_tight
3XABXM4AJ3JRHCCAFUUGIQTM9XA8QL-2,Amharic,"ዶናልድ እንደ ማቲው ንጽህናውን መጠበቅ አይወድም ነበር, ስለዚህ _ ጥሩ ጠረን ነበረው.",ዶናልድ,ማቲው,2,winogrande_tight
3XABXM4AJ3JRHCCAFUUGIQTM9XA8QL-1,Amharic,"ዶናልድ እንደ ማቲው ንጽህናውን መጠበቅ አይወድም ነበር, ስለዚህ _ መጥፎ ጠረን ነበረው.",ዶናልድ,ማቲው,1,winogrande_tight
3CZH926SIES118Z3U0937XO2MY24EM-1,Amharic,"እሁድ ከሰአት በኋላ ላውራ የተወሰኑ የቅቤ ወተት ብስኩቶችን ለቪክቶሪያ ሰራች, እና _ እነሱን ለመስራት ፈጣን ነበረች.",ላውራ,ቪክቶሪያ,1,winogrande_tight
3CZH926SIES118Z3U0937XO2MY24EM-2,Amharic,"እሁድ ከሰአት በኋላ ላውራ የተወሰኑ የቅቤ ወተት ብስኩቶችን ለቪክቶሪያ ሰራች, እና _ እነሱን ለመብላት ፈጣን ነበረች.",ላውራ,ቪክቶሪያ,2,winogrande_tight
37VHPF5VYC18TM3KQEHL6NGWAZ08CP-2,Amharic,"ራቸል ታንያን በዩቲዩብ ቪዲዮዋ ውስጥ አካታለች, ነገር ግን _ ፍቃደኝነቷ ባለመጠየቁ ተናደደች.",ራቸል,ታንያ,2,winogrande_tight
37VHPF5VYC18TM3KQEHL6NGWAZ08CP-1,Amharic,"ራቸል ታንያን በዩቲዩብ ቪዲዮዋ ውስጥ አካታለች, ነገር ግን _ ፍቃደኝነቷን ባለመጠየቋ ተጸጸተች.",ራቸል,ታንያ,1,winogrande_tight
3UEDKCTP9X416V9WSKID84LHXTQK70-1,Amharic,ምንም እንኳን _ ራሷ ብርድ ቢሰማትም ካትሪና በቀዝቃዛው ምሽት ጃኬቷን ለካሪ ሰጠቻት.,ካትሪና,ካሪ,1,winogrande_tight
3UEDKCTP9X416V9WSKID84LHXTQK70-2,Amharic,_  ብርድ ስለተሰማት ካትሪና በቀዝቃዛው ምሽት ጃኬቷን ለካሪ ሰጠቻት.,ካትሪና,ካሪ,2,winogrande_tight
3HO4MYYR12MHB21WJQ5NGF6BB5EU6Y-1,Amharic,"አዳም የቆዳ ህክምና ባለሙያን ለመጎብኘት ቀጠሮ መያዝ ነበረበት, ነገር ግን ጆሴፍ አላደረገም. ምክንያቱም _ የቆዳ ችግር ነበረው..",አዳም,ጆሴፍ,1,winogrande_tight
3HO4MYYR12MHB21WJQ5NGF6BB5EU6Y-2,Amharic,"አዳም የቆዳ ህክምና ባለሙያን ለመጎብኘት ቀጠሮ መያዝ ነበረበት, ነገር ግን ጆሴፍ አላደረገም. ምክንያቱም _ ጤነኛ ቆዳ ነበረው.",አዳም,ጆሴፍ,2,winogrande_tight
3EAWOID6MTVMA64HMRZB30Y3HPJV06-2,Amharic,ማሪያ በአውቶቡስ ወደ ሥራ ስትሄድ ሜጋን የሞተር ሳይክል እየነዳች ትሄድ ነበር ምክንያቱም _ ጊዜው ያላለፈበት ፍቃድ ነበራት.,ማሪያ,ሜጋን,2,winogrande_tight
3EAWOID6MTVMA64HMRZB30Y3HPJV06-1,Amharic,ማሪያ በአውቶቡስ ወደ ሥራ ስትሄድ ሜጋን የሞተር ሳይክል እየነዳች ትሄድ ነበር ምክንያቱም _ ጊዜው ያለፈበት ፍቃድ ነበራት.,ማሪያ,ሜጋን,1,winogrande_tight
3NZ1E5QA6ZZ6WZSCEGENJJ0NQJ8B5I-2,Amharic,_ ኤክስፐርት አናጺ ስለነበር ኬቨን ባለፈው ሳምንት ለካይል የእንጨት እቃዎችን ጠግኗል.,ኬቨን,ካይል,2,winogrande_tight
3NZ1E5QA6ZZ6WZSCEGENJJ0NQJ8B5I-1,Amharic,_ ኤክስፐርት አናጺ አስፈልጎት ስለነበር ኬቨን ባለፈው ሳምንት ለካይል የእንጨት እቃዎችን ጠግኗል.,ኬቨን,ካይል,1,winogrande_tight
375VSR8FVYN6D9SX1ZJT000V3J3RZB-2,Amharic,ጄፍሪ የተጠቀመበት ስርዓት ከራንዲ ጋር ሲወዳደር አስደናቂ ነበር. ምክንያቱም _ ስርዓት አነስተኛ ጥራት ያለው ነው.,ጄፍሪ,ራንዲ,2,winogrande_tight
375VSR8FVYN6D9SX1ZJT000V3J3RZB-1,Amharic,ጄፍሪ የተጠቀመበት ስርዓት ከራንዲ ጋር ሲወዳደር አስደናቂ ነበር. ምክንያቱም _ ስርዓት ከፍተኛ ጥራት ያለው ነው.,ጄፍሪ,ራንዲ,1,winogrande_tight
38LRF35D5LUIEJEE0O7P9CUR1983UN-1,Amharic,"አዳም ስቲቨንን የሚያስከፋውን ሰማያዊ ቀልድ አገኘው, ምክንያቱም _ ራሱ ያገኘውን እድል ስለሚያውቅ ነው.",አዳም,ስቲቨን,1,winogrande_tight
38LRF35D5LUIEJEE0O7P9CUR1983UN-2,Amharic,"አዳም ስቲቨንን የሚያስከፋውን ሰማያዊ ቀልድ አገኘው, ምክንያቱም _ ራሱ ያገኘውን እድል ስለማያውቅ ነው.",አዳም,ስቲቨን,2,winogrande_tight
3G3AJKPCXLQKDOHNA39XM2SAB2JY4F-1,Amharic,ኤሪክ ከጀስቲን ይልቅ ለመደሰት ቀላል ነበር. ምክንያቱም _ ጥሩ ስሜት ነበረው.,ኤሪክ,ጀስቲን,1,winogrande_tight
3G3AJKPCXLQKDOHNA39XM2SAB2JY4F-2,Amharic,ኤሪክ ከጀስቲን ይልቅ ለመደሰት ቀላል ነበር. ምክንያቱም _ መጥፎ ስሜት ነበረው.,ኤሪክ,ጀስቲን,2,winogrande_tight
3DW3BNF1GJWJMK8R1TOQODSUPG98VG-1,Amharic,"_ ቀደሞ ብዙ ገንዘብ ስለተበደረ, ክፍያው በጄሰን ለዴኒስ ተከፍሏል.",ጄሰን,ዴኒስ,1,winogrande_tight
3DW3BNF1GJWJMK8R1TOQODSUPG98VG-2,Amharic,"ቀደም ሲል _ ብዙ ገንዘብ ስላበደረ, ክፍያው በጄሰን ለዴኒስ ተከፍሏል.",ጄሰን,ዴኒስ,2,winogrande_tight
3P458N04Q1FLA5CQ1T47A9O3PFV2XD-1,Amharic,"ቪክቶሪያ በሳራ ጠረን የተነሳ ተጸየፈች, እና _ በዙሪያቸው እንድትሆን አልፈለገችም.",ቪክቶሪያ,ሳራ,1,winogrande_tight
3P458N04Q1FLA5CQ1T47A9O3PFV2XD-2,Amharic,"ቪክቶሪያ በሳራ ጠረን የተነሳ ተጸየፈች, እና _ በዙሪያቸው ለመሆን አፈረች.",ቪክቶሪያ,ሳራ,2,winogrande_tight
3L60IFZKF5W7XUE0Z81SMPUJJJGHH1-2,Amharic,ጄሲካ ከሪቤካ ትቀጥን ነበረ ምክንያቱም _ ቸኮሌት በየቀኑ ማለት ይቻላል እንደ መክሰስ ትበላ ነበር.,ጄሲካ,ሪቤካ,2,winogrande_tight
3L60IFZKF5W7XUE0Z81SMPUJJJGHH1-1,Amharic,ጄሲካ ከሪቤካ ትወፍር ነበረ ምክንያቱም _ ቸኮሌት በየቀኑ ማለት ይቻላል እንደ መክሰስ ትበላ ነበር.,ጄሲካ,ሪቤካ,1,winogrande_tight
3J5XXLQDHOPXLN2LPCTUXWKI8TVV3K-2,Amharic,_ በጣም ተጣጣፊ አካል ስለነበራት ታንያ እንደ ጄኒፈር መዘርጋት አልቻለችም.,ታንያ,ጄኒፈር,2,winogrande_tight
3J5XXLQDHOPXLN2LPCTUXWKI8TVV3K-1,Amharic,_ በጣም የተሳሰረ አካል ስለነበራት ታንያ እንደ ጄኒፈር መዘርጋት አልቻለችም.,ታንያ,ጄኒፈር,1,winogrande_tight
3R0WOCG21M7GWBGBTDD1MLG3SN5DU5-2,Amharic,ራንዲ ከኬኔት ይልቅ ከልጆች ጋር በማስመሰል መጫወት ይሻላል ምክንያቱም _ የበለጠ ቁጥብ ሰው ነው.,ራንዲ,ኬኔት,2,winogrande_tight
3R0WOCG21M7GWBGBTDD1MLG3SN5DU5-1,Amharic,ራንዲ ከኬኔት ይልቅ ከልጆች ጋር በማስመሰል መጫወት ይሻላል ምክንያቱም _ የበለጠ ተጫዋች ሰው ነው.,ራንዲ,ኬኔት,1,winogrande_tight
