id,language,sentence,option1,option2,answer,source_dataset
winogrande_s/train_208,English,"Mary is sending an important package to Sarah, so _ takes it to the post office.",Mary,Sarah,1,winogrande_tight
winogrande_s/train_209,English,"Craig volunteered to help the dyslexic students at the school while Joel avoided them, since _ struggled with reading.",Craig,Joel,2,winogrande_tight
winogrande_s/train_210,English,"Craig volunteered to help the dyslexic students at the school while Joel avoided them, since _ loved reading.",Craig,Joel,1,winogrande_tight
winogrande_s/train_211,English,"Joseph decided to groom their dog in the waiting room unlike Leslie, so _ had the cleaner dog.",Joseph,Leslie,1,winogrande_tight
winogrande_s/train_212,English,"Joseph decided to groom their dog in the waiting room unlike Leslie, so _ had the dirtier dog.",Joseph,Leslie,2,winogrande_tight
winogrande_s/train_213,English,"Ian did not see the tumor on Brett's leg, because _ was only receiving an eye exam.",Ian,Brett,2,winogrande_tight
winogrande_s/train_214,English,"Ian did not see the tumor on Brett's leg, because _ was only performing an eye exam.",Ian,Brett,1,winogrande_tight
winogrande_s/train_215,English,Samuel knew to recycle aluminum cans but not Logan because _ was never in need of extra change.,Samuel,Logan,2,winogrande_tight
winogrande_s/train_216,English,Samuel knew to recycle aluminum cans but not Logan because _ was always in need of extra change.,Samuel,Logan,1,winogrande_tight
winogrande_s/train_217,English,"Rachel had a dog but Cynthia's dog was given up for adoption recently, so _ gave them their old leash.",Rachel,Cynthia,2,winogrande_tight
winogrande_s/train_218,English,"Rachel had a dog but Cynthia's dog was given up for adoption recently, so _ was given their old leash.",Rachel,Cynthia,1,winogrande_tight
winogrande_s/train_219,English,Betty is known as bilingual while Rachel is known as multilingual because _ can only speak two languages.,Betty,Rachel,1,winogrande_tight
winogrande_s/train_220,English,Betty is known as bilingual while Rachel is known as multilingual because _ can speak more than two languages.,Betty,Rachel,2,winogrande_tight
winogrande_s/train_221,English,Benjamin had a more juvenile sense of humor than Donald so _ hated whoopie cushions.,Benjamin,Donald,2,winogrande_tight
winogrande_s/train_222,English,Benjamin had a more juvenile sense of humor than Donald so _ enjoyed whoopie cushions.,Benjamin,Donald,1,winogrande_tight
winogrande_s/train_223,English,The ground around Michael's house was solid unlike Aaron's because _ had a month long rainfall.,Michael,Aaron,2,winogrande_tight
winogrande_s/train_224,English,The ground around Michael's house was solid unlike Aaron's because _ had a month long drought.,Michael,Aaron,1,winogrande_tight
winogrande_s/train_225,English,"Megan inserted an IV into Sarah's arm once they were admitted to the hospital, because _ was a nurse.",Megan,Sarah,1,winogrande_tight
winogrande_s/train_226,English,"Megan inserted an IV into Sarah's arm once they were admitted to the hospital, because _ was dehydrated.",Megan,Sarah,2,winogrande_tight
winogrande_s/train_227,English,Brett was more prepared to be a parent than Aaron because _ had spent a lot of time with children.,Brett,Aaron,1,winogrande_tight
winogrande_s/train_228,English,Brett was more prepared to be a parent than Aaron because _ had spent very little time with children.,Brett,Aaron,2,winogrande_tight
winogrande_s/train_229,English,Patricia chose a hardy cultivar to grow unlike Tanya because _ had very fertile soil.,Patricia,Tanya,2,winogrande_tight
winogrande_s/train_230,English,Patricia chose a hardy cultivar to grow unlike Tanya because _ had very rocky soil.,Patricia,Tanya,1,winogrande_tight
winogrande_s/train_231,English,Donald invited Brett to Paris because _ knew how to speak the native language perfectly.,Donald,Brett,2,winogrande_tight
winogrande_s/train_232,English,Donald invited Brett to Paris because _ didn't know how to speak the native language.,Donald,Brett,1,winogrande_tight
winogrande_s/train_233,English,Michael discovered Craig was a respected doctor so _ was asked many health related questions.,Michael,Craig,2,winogrande_tight
winogrande_s/train_234,English,Michael discovered Craig was a respected doctor so _ asked him many health related questions.,Michael,Craig,1,winogrande_tight
winogrande_s/train_235,English,It was easy for Joel but not Kevin to have fun on the camping trip because _ had not learned how to enjoy the outdoors.,Joel,Kevin,2,winogrande_tight
winogrande_s/train_236,English,It was easy for Joel but not Kevin to have fun on the camping trip because _ learned early how to enjoy the outdoors.,Joel,Kevin,1,winogrande_tight
winogrande_s/train_237,English,"Dennis had a much higher testosterone level than Christopher, so _ started to worry about being able to have children.",Dennis,Christopher,2,winogrande_tight
winogrande_s/train_238,English,"Dennis had a much higher testosterone level than Christopher, so _ didn't have to worry about being able to have children.",Dennis,Christopher,1,winogrande_tight
winogrande_s/train_239,English,The ability to study French came easier to Angela than Samantha because _ had a strong language background.,Angela,Samantha,1,winogrande_tight
winogrande_s/train_240,English,The ability to study French came easier to Angela than Samantha because _ did not have a strong language background.,Angela,Samantha,2,winogrande_tight
winogrande_s/train_241,English,Katrina loves the taste of lettuce but Angela doesn't. _ ordered a big salad for dinner.,Katrina,Angela,1,winogrande_tight
winogrande_s/train_242,English,Katrina loves the taste of lettuce but Angela doesn't. _ ordered a big steak for dinner.,Katrina,Angela,2,winogrande_tight
winogrande_s/train_243,English,"Jason approached Steven to deliver the official subpoena and court summons, because _ was employed as a process server.",Jason,Steven,1,winogrande_tight
winogrande_s/train_244,English,"Jason approached Steven to deliver the official subpoena and court summons, because _ was being sued.",Jason,Steven,2,winogrande_tight
winogrande_s/train_245,English,"Natalie helped Monica to get into a treatment program, after _ told of her drug addiction.",Natalie,Monica,2,winogrande_tight
winogrande_s/train_246,English,"Natalie helped Monica to get into a treatment program, after _ heard of her drug addiction.",Natalie,Monica,1,winogrande_tight
winogrande_s/train_247,English,Nelson went to the doctors office without Dennis because _ had to change his prescription.,Nelson,Dennis,1,winogrande_tight
winogrande_s/train_248,English,Nelson went to the doctors office without Dennis because _ had to change the engine oil.,Nelson,Dennis,2,winogrande_tight
winogrande_s/train_249,English,"Ian asked Kevin to help with their taxes because _ was a successful, trained accountant.",Ian,Kevin,2,winogrande_tight
winogrande_s/train_250,English,"Ian was asked by Kevin to help with their taxes because _ was a successful, trained accountant.",Ian,Kevin,1,winogrande_tight
winogrande_s/train_251,English,Justin was very good at playing music on the guitar unlike Craig because _ was very musical.,Justin,Craig,1,winogrande_tight
winogrande_s/train_252,English,Justin was very good at playing music on the guitar unlike Craig because _ was very sporty.,Justin,Craig,2,winogrande_tight
winogrande_s/train_253,English,"Jason was bald, but Hunter had a full head of hair, so _ had no need to buy hair gel.",Jason,Hunter,1,winogrande_tight
winogrande_s/train_254,English,"Jason was bald, but Hunter had a full head of hair, so _ needed to buy hair gel.",Jason,Hunter,2,winogrande_tight
winogrande_s/train_255,English,"Lawrence shovelled their driveway after the snow storm while Aaron avoided doing so, so _ had a driveway that was covered in snow.",Lawrence,Aaron,2,winogrande_tight
winogrande_s/train_256,English,"Lawrence shovelled their driveway after the snow storm while Aaron avoided doing so, so _ had a driveway that was free from snow.",Lawrence,Aaron,1,winogrande_tight
winogrande_s/train_257,English,"Patricia always had to clean up after Angela, because _ didn't care about living in filth.",Patricia,Angela,2,winogrande_tight
winogrande_s/train_258,English,"Patricia always had to clean up after Angela, because _ didn't want to live in filth.",Patricia,Angela,1,winogrande_tight
winogrande_s/train_259,English,"Jeffrey believed Robert was spying on him during the private event, because _ was sneaky.",Jeffrey,Robert,2,winogrande_tight
winogrande_s/train_260,English,"Jeffrey believed Robert was spying on him during the private event, because _ was paranoid.",Jeffrey,Robert,1,winogrande_tight
winogrande_s/train_261,English,"Christopher needs Ian's advice on how to create a positive classroom atmosphere, because _ is a new teacher.",Christopher,Ian,1,winogrande_tight
winogrande_s/train_262,English,"Christopher needs Ian's advice on how to create a positive classroom atmosphere, because _ is an experienced teacher.",Christopher,Ian,2,winogrande_tight
winogrande_s/train_263,English,Emily was having difficulty going through puberty but not Christine because _ had very weak acne causing hormones.,Emily,Christine,2,winogrande_tight
winogrande_s/train_264,English,Emily was having difficulty going through puberty but not Christine because _ had very strong acne causing hormones.,Emily,Christine,1,winogrande_tight
winogrande_s/train_265,English,"Hunter likes tulips and Ryan does not, so _ went to buy some from the store.",Hunter,Ryan,1,winogrande_tight
winogrande_s/train_266,English,"Hunter likes tulips and Ryan does not, so _ refused to buy some from the store.",Hunter,Ryan,2,winogrande_tight
winogrande_s/train_267,English,"Victoria decided to choose express shipping while Katrina did not, so _ got her order last.",Victoria,Katrina,2,winogrande_tight
winogrande_s/train_268,English,"Victoria decided to choose express shipping while Katrina did not, so _ got her order first.",Victoria,Katrina,1,winogrande_tight
winogrande_s/train_269,English,Victoria was more fashionable than Elena because _ always was concerned about leaving dandruff on their shirts.,Victoria,Elena,2,winogrande_tight
winogrande_s/train_270,English,Victoria was more fashionable than Elena but  _ always was concerned about leaving dandruff on their shirts.,Victoria,Elena,1,winogrande_tight
winogrande_s/train_271,English,Carrie needed to be vigilant about her bone health which Natalie worries about since _ is concerned.,Carrie,Natalie,2,winogrande_tight
winogrande_s/train_272,English,Carrie needed to be vigilant about her bone health which Natalie worries about since _ is elderly.,Carrie,Natalie,1,winogrande_tight
winogrande_xl/validation_273,English,Sarah was a much better surgeon than Maria so _ always got the easier cases.,Sarah,Maria,2,winogrande_tight
winogrande_xl/validation_274,English,Sarah was a much better surgeon than Maria so _ always got the harder cases.,Sarah,Maria,1,winogrande_tight
winogrande_xl/validation_275,English,"At night, Jeffrey always stays up later than Hunter to watch TV because _ wakes up late.",Jeffrey,Hunter,1,winogrande_tight
winogrande_xl/validation_276,English,Michael just bought brand new wheels for his truck unlike Leslie because _ wheels were new and perfect.,Michael,Leslie,2,winogrande_tight
winogrande_xl/validation_277,English,Michael just bought brand new wheels for his truck unlike Leslie because _ wheels were old and used.,Michael,Leslie,1,winogrande_tight
winogrande_xl/validation_278,English,"Leslie was nervous around parrots but Neil was not, since _ was bitten by a bird early in life.",Leslie,Neil,1,winogrande_tight
